"ID","Age","Employment","Education","Marital","Occupation","Income","Gender","Deductions","Hours","Accounts","Adjustment","Target"
5838003,45,"Private","Yr7t8","Divorced","Machinist",28287.7,"Male",0,48,"UnitedStates",0,0
5838114,46,"Private","Vocational","Married","Executive",43912.63,"Male",0,48,"UnitedStates",4429,1
5838569,49,"Private","College","Married","Machinist",9846.98,"Male",0,43,"UnitedStates",0,0
5838767,52,"Private","College","Divorced","Executive",172230.18,"Female",0,40,"UnitedStates",0,0
5838817,48,"Private","HSgrad","Divorced","Transport",120341.17,"Male",0,65,"UnitedStates",0,0
5838911,55,"PSLocal","College","Married-spouse-absent","Clerical",241786.28,"Female",0,35,"UnitedStates",0,0
5839874,22,"Private","College",NA,"Cleaner",179043.25,"Male",0,20,"UnitedStates",0,0
5840288,NA,"Private","Bachelor","Absent","Professional",24880.3,"Male",0,40,"UnitedStates",0,0
5840343,18,NA,"Yr11","Absent",NA,127815.76,"Male",0,40,"UnitedStates",0,0
5841146,26,"PSState","Bachelor","Absent","Professional",165046.42,"Male",0,40,"UnitedStates",0,0
5841525,25,"Private","HSgrad","Married","Sales",26036.46,"Male",0,52,"UnitedStates",0,0
5841775,43,"Private","HSgrad","Unmarried","Service",59792.42,"Female",NA,40,"UnitedStates",0,0
5842463,28,"Private","HSgrad","Married","Transport",48328.92,"Male",0,50,NA,0,0
5842492,20,NA,"College","Absent",NA,163001.95,"Male",0,NA,"UnitedStates",0,0
5842702,29,"PSLocal","Master","Married","Professional",30747.88,"Male",0,50,"UnitedStates",0,0
5843583,18,"Private","Yr11","Absent","Sales",114629.75,"Female",0,15,"UnitedStates",0,0
5843964,49,"Consultant","HSgrad","Divorced","Service",87625.89,"Female",0,40,"UnitedStates",0,0
5844995,43,"PSLocal","Master","Divorced","Professional",150160.53,"Male",0,40,"UnitedStates",0,0
5845543,55,"Private","College","Married","Repair",40830.17,"Male",0,40,"Malaysia",7688,1
5845720,35,"PSState","Bachelor","Absent","Executive",59375.13,"Female",0,45,"UnitedStates",0,0
5845837,44,"Private","Bachelor","Married","Sales",25218.82,"Male",0,40,"UnitedStates",6525,1
5847217,59,NA,"HSgrad","Married",NA,38857.81,"Male",0,60,"UnitedStates",0,0
5848107,58,"SelfEmp","HSgrad","Married","Executive",25428.1,"Male",0,45,"UnitedStates",0,0
5848384,32,"Private","Bachelor","Divorced","Sales",273271.81,"Female",0,30,"UnitedStates",0,0
5848478,21,"Private","HSgrad","Absent","Clerical",64944.74,"Female",0,35,"UnitedStates",0,0
5849001,31,NA,"College","Absent",NA,88749.73,"Female",0,40,"UnitedStates",0,0
5849130,35,"Consultant","Master","Married","Sales",32801.94,"Male",0,40,"UnitedStates",1150,1
5849142,28,"Consultant","Professional","Absent","Professional",102902.96,"Male",0,40,"UnitedStates",0,0
5849850,28,NA,"Bachelor","Absent","Sales",137214.92,"Male",0,40,"UnitedStates",0,0
5850388,24,"PSLocal","College","Absent","Protective",67044.89,"Male",0,40,"UnitedStates",0,0
5850529,34,"Private","HSgrad","Divorced","Transport",203282.13,"Female",0,40,"UnitedStates",0,0
5850657,25,"Private","Yr10",NA,"Repair",72068.37,"Male",0,40,"UnitedStates",0,0
5850728,NA,"Private","Yr7t8","Absent","Cleaner",145038.51,"Male",1470,40,"UnitedStates",0,0
5851091,22,"Private","College","Absent","Clerical",245428.3,"Female",0,40,"UnitedStates",0,0
5852119,27,"Private","HSgrad","Married","Professional",239812.59,"Female",0,40,"UnitedStates",0,0
5852616,44,"PSFederal","Bachelor","Widowed","Executive",204262.83,"Female",0,40,"UnitedStates",2083,1
5852834,35,"Private","HSgrad","Married","Transport",52799.95,"Male",0,90,"UnitedStates",5178,1
5852927,32,"PSFederal","Vocational","Absent","Support",32102.71,"Male",0,40,"UnitedStates",0,0
5853392,39,"Private","Bachelor","Married","Professional",37617.29,"Male",0,55,"UnitedStates",0,1
5853858,34,"Private","College","Absent","Sales",136673.1,"Male",0,30,"UnitedStates",0,0
5854012,73,"PSLocal","Yr7t8","Married","Protective",42252.31,"Male",0,10,"UnitedStates",NA,0
5854811,25,"Private","HSgrad","Absent","Clerical",207258.26,"Female",0,40,"UnitedStates",0,0
5854916,28,NA,"Associate","Absent",NA,87576.44,"Male",NA,40,"UnitedStates",0,0
5855061,50,"Private","Associate","Married","Executive",34585.02,"Male",0,50,"UnitedStates",0,1
5856213,50,"Private","Master","Married","Sales",37594.77,"Male",0,40,"UnitedStates",15024,1
5856788,18,"Private","Yr11","Absent","Clerical",149644.41,"Female",0,5,"UnitedStates",0,0
5857787,54,"PSLocal","College","Divorced","Executive",123353.41,"Female",0,35,"UnitedStates",0,0
5859353,52,"PSLocal","HSgrad","Married","Protective",50910.73,"Male",0,56,"UnitedStates",9008,1
5859588,22,"Private","HSgrad","Absent","Sales",31577.32,"Female",0,40,"UnitedStates",0,0
5859641,30,NA,"HSgrad","Absent",NA,66339.62,"Male",0,40,"UnitedStates",NA,0
5860151,40,"Private","HSgrad","Married","Transport",16452.91,"Male",0,30,"UnitedStates",0,0
5860397,23,"Private","Bachelor","Absent","Service",19171.44,"Male",0,66,"Ecuador",0,0
5860939,37,"Consultant","Bachelor","Married","Support",62572.73,"Male",0,40,"UnitedStates",4749,1
5861251,20,NA,"College","Absent",NA,221137.71,"Female",0,5,"UnitedStates",0,0
5861835,21,"Private","College","Absent","Sales",35098.63,"Female",0,55,"UnitedStates",0,0
5861897,46,"SelfEmp","Master","Married","Executive",62868.01,"Male",2392,50,"UnitedStates",3734,1
5862492,36,"Consultant","HSgrad","Married","Repair",16955.79,NA,0,47,"UnitedStates",0,0
5862646,68,"Private","HSgrad","Married","Repair",42415.09,"Male",0,8,"UnitedStates",0,0
5862823,46,"Private","HSgrad","Divorced","Service",83260.16,"Male",0,25,"UnitedStates",NA,0
5862871,46,"Private","College","Married","Protective",54733.88,"Male",0,40,"UnitedStates",5801,1
5863678,33,"Private","HSgrad","Unmarried","Repair",97227.3,"Male",0,35,"Hong",0,0
5864189,44,"Private","Associate","Married","Sales",28664.23,"Male",0,40,"UnitedStates",7688,1
5864355,31,"Private","College","Married","Repair",37854.65,"Male",0,40,"UnitedStates",9220,1
5865085,46,"Private","Yr10","Married","Repair",72404.27,"Male",0,45,"UnitedStates",0,0
5865085,19,"Private","HSgrad","Absent","Clerical",95847.65,"Female",0,14,"UnitedStates",0,0
5865556,50,"Private","HSgrad","Divorced","Clerical",105214.98,"Female",0,40,"UnitedStates",0,0
5865768,61,"SelfEmp","Doctorate","Married","Executive",29715.14,"Male",NA,40,"Taiwan",1890,1
5866186,22,"Private","Bachelor","Absent","Professional",29588.77,"Male",0,50,"UnitedStates",0,0
5866460,42,"Private","College","Divorced","Executive",68243.45,"Female",0,40,"UnitedStates",0,0
5866998,33,"Private","HSgrad","Absent","Clerical",86562.12,"Female",0,40,"UnitedStates",0,0
5867160,36,"Private","Bachelor","Married","Professional",7520.29,"Male",1485,50,"UnitedStates",1005,1
5867705,30,"Private","Associate","Absent","Machinist",94988.59,"Male",0,48,"UnitedStates",0,0
5868160,41,"Consultant","HSgrad","Divorced","Repair",68629.72,"Male",0,40,"UnitedStates",0,0
5868904,44,"Private","College","Divorced","Clerical",198446.2,"Female",0,57,"UnitedStates",0,0
5869894,64,NA,"College","Married",NA,NA,"Male",0,15,"UnitedStates",0,0
5870185,36,"Private","HSgrad","Absent","Sales",80002.68,"Female",0,40,"UnitedStates",0,0
5870666,47,"Private","Vocational","Married","Repair",25583.47,"Male",0,40,"UnitedStates",0,0
5870802,41,"Private","Master","Absent","Executive",63293.51,"Male",0,35,"NewZealand",0,0
5872618,27,"Private","Bachelor","Absent","Professional",52011.75,"Female",0,40,"UnitedStates",0,0
5872939,47,"Private","Bachelor","Married","Executive",31649.55,"Male",0,60,"UnitedStates",0,1
5873266,29,"Private","Yr12","Married","Transport",13415.93,"Male",0,40,"Mexico",0,0
5873597,43,"Private","HSgrad","Married","Sales",124798.67,"Female",0,44,"Poland",0,0
5874962,42,"Private","College","Married","Sales",53874.39,"Male",1887,50,"UnitedStates",-718,1
5875104,38,"Private","Bachelor","Divorced","Professional",252319.91,"Female",NA,45,"UnitedStates",15020,1
5875119,53,"Private","College","Married","Support",NA,"Male",0,40,"UnitedStates",0,0
5876184,33,"PSLocal","Bachelor","Absent","Professional",100605.9,"Male",0,60,"UnitedStates",0,0
5876528,46,"Private","HSgrad","Married","Repair",40963.42,"Male",0,75,"UnitedStates",9838,1
5877064,40,"PSLocal","Bachelor","Married","Professional",29010.29,"Male",0,35,"UnitedStates",0,0
5877407,54,"PSState","Master","Absent","Professional",31824.84,NA,0,45,"UnitedStates",10395,1
5877508,36,"Private","Bachelor","Married","Sales",253215.55,"Female",0,35,"UnitedStates",9962,1
5877724,37,"Private","HSgrad","Married","Executive",47007.89,"Male",1902,45,"UnitedStates",2578,1
5878372,48,"Consultant","Master","Married","Executive",24415.85,"Male",0,40,"Mexico",2890,1
5879018,30,"Consultant","Yr7t8","Married","Farming",54887.9,"Male",0,40,"Mexico",0,0
5880725,40,"PSFederal","College","Married","Farming",42456.09,"Male",0,40,"UnitedStates",0,0
5880933,49,"Private","Yr11","Married","Repair",11487.97,"Male",0,40,"UnitedStates",0,0
5880942,37,"Private","Bachelor","Married","Repair",45053.19,"Male",0,40,"Cambodia",11510,1
5881081,53,"Private","Preschool","Married","Service",19940.49,"Male",0,40,"Mexico",0,0
5881212,29,"Private","Associate","Married","Sales",39745.56,"Male",0,60,"UnitedStates",0,0
5881665,28,"Consultant","Bachelor","Absent","Support",73506.39,"Male",0,45,"UnitedStates",0,0
5881772,31,"Consultant","Professional","Married","Professional",44764.33,"Male",0,60,"UnitedStates",1917,1
5881913,28,"Private","Bachelor","Absent","Sales",2050.95,"Male",0,40,"UnitedStates",0,0
5882068,19,"Private","College","Absent","Service",114175.85,"Female",0,25,"UnitedStates",0,0
5882093,53,"Private","Yr11","Divorced","Service",NA,"Female",0,40,"UnitedStates",0,0
5882161,23,NA,"College","Absent",NA,49940.6,"Male",0,40,"UnitedStates",NA,0
5883211,46,"Private","HSgrad","Married","Repair",36482.53,NA,0,NA,"UnitedStates",0,1
5883245,36,"Private","HSgrad","Married","Service",82502.35,"Female",0,40,"Vietnam",0,0
5883416,22,"Private","Bachelor","Absent","Executive",NA,NA,0,40,"UnitedStates",0,0
5883530,31,"Private","Associate","Married","Clerical",52359.88,"Male",0,40,"UnitedStates",11808,1
5883684,44,"Private","Master","Unmarried","Executive",180217.07,"Female",0,20,"UnitedStates",0,0
5884528,35,"Private","Professional","Married","Professional",37632.25,"Male",0,45,"UnitedStates",9118,1
5884607,53,"PSState","Doctorate","Married","Professional",33496.14,"Male",0,40,"UnitedStates",0,0
5884829,19,"Private","HSgrad","Absent",NA,95011.98,"Male",0,25,"Mexico",0,0
5884861,47,NA,"HSgrad","Married","Sales",45163.86,"Male",0,45,"UnitedStates",7298,1
5885309,31,"Private","Bachelor","Unmarried","Executive",37803.16,"Female",0,70,"UnitedStates",0,0
5886771,25,"Private","Master","Married","Farming",90787.08,"Male",0,99,"UnitedStates",6879,1
5886930,19,NA,"College","Absent",NA,130858.65,"Male",0,24,"UnitedStates",0,0
5887412,38,"Private","Master","Married","Repair",44525.08,"Male",0,40,"UnitedStates",6123,1
5887435,60,"PSLocal","Bachelor","Married","Protective",47382.11,"Male",0,48,"UnitedStates",7298,1
5887508,33,"Private","HSgrad","Absent","Repair",85094.55,"Male",0,40,"UnitedStates",8085,1
5888105,38,"Private","Yr11","Divorced","Sales",150496.87,"Female",0,40,"UnitedStates",0,0
5888427,54,"SelfEmp","Doctorate","Married",NA,40884.14,"Male",0,50,NA,10651,1
5888543,53,"Private","Associate","Absent","Clerical",105996.57,"Female",0,40,"UnitedStates",0,0
5889140,44,"Private","Bachelor","Married","Repair",25626.76,"Male",0,40,"UnitedStates",0,0
5889317,21,"Private","HSgrad","Absent","Repair",153736.35,"Male",0,40,"UnitedStates",0,0
5889627,67,NA,"Yr7t8","Married",NA,33879.01,"Male",0,40,"UnitedStates",0,0
5889808,33,"Private","HSgrad","Married","Repair",150278.36,"Female",0,40,"UnitedStates",2977,1
5889822,38,"Private","HSgrad","Married","Executive",244229.73,"Female",0,NA,"UnitedStates",15024,1
5890982,17,NA,"Yr10","Absent",NA,230544.49,"Male",0,8,"UnitedStates",0,0
5891108,19,"Private","Yr12","Absent","Service",108080.7,"Female",0,20,"UnitedStates",0,0
5891316,20,"Private","HSgrad","Married","Clerical",48240.49,"Male",0,50,"UnitedStates",0,0
5891645,52,"PSFederal","Vocational","Divorced","Farming",105995.28,"Female",0,40,"UnitedStates",0,0
5892423,45,"Private","Yr7t8","Unmarried","Service",153454.43,"Female",0,40,"Mexico",0,0
5892509,NA,"Private","Yr9","Married","Machinist",35673.03,"Male",0,40,"UnitedStates",0,0
5892713,35,"Private","Bachelor","Divorced","Sales",91674.16,"Female",0,40,"UnitedStates",0,0
5892721,57,"Consultant","College","Married","Executive",234082.46,"Female",0,60,"UnitedStates",0,0
5892877,27,"Private","Bachelor","Unmarried","Support",254510.65,"Male",0,50,"UnitedStates",0,0
5893025,27,"Private","Bachelor","Absent","Professional",41525.27,"Male",0,50,"UnitedStates",0,0
5893322,62,NA,"Yr7t8","Divorced","Support",214347.35,"Female",0,38,"Columbia",0,0
5893707,53,"Private","HSgrad","Married","Service",66862.97,"Male",0,50,"Germany",0,1
5893817,39,"PSFederal","Bachelor","Absent","Clerical",111179.29,"Male",0,45,"UnitedStates",0,0
5893912,48,"Private","College","Married","Repair",12180.46,"Male",0,40,"UnitedStates",7688,1
5894495,41,"Consultant","Bachelor","Married","Clerical",105760.6,"Female",NA,40,"UnitedStates",7688,1
5895255,23,NA,"College","Absent",NA,99393.52,"Female",0,10,"UnitedStates",0,0
5896111,35,"PSLocal","College","Unmarried","Clerical",333583.77,"Female",0,40,"UnitedStates",0,0
5896354,56,"Private","Master","Married","Professional",35029.35,"Male",0,40,"UnitedStates",1798,1
5897208,49,"Private","College","Married","Repair",40524.11,"Male",0,50,"Canada",0,0
5897267,28,"Private","HSgrad","Absent","Machinist",62700.2,"Male",0,50,"UnitedStates",0,0
5897440,30,"Private","Yr12","Absent","Repair",41003.76,"Male",0,40,"UnitedStates",0,0
5897561,42,"Private","HSgrad","Married","Repair",46432.12,"Male",0,40,"UnitedStates",4809,1
5897754,34,NA,"College","Divorced","Executive",29783.21,"Male",0,50,"UnitedStates",0,0
5897758,49,"Private","Yr9","Married","Service",38043.64,"Male",0,40,"UnitedStates",0,0
5897935,39,"Private","HSgrad","Divorced",NA,100442.07,"Female",0,40,"UnitedStates",0,0
5898350,23,"Private","College","Absent","Cleaner",144832.62,"Male",0,10,"UnitedStates",0,0
5899148,52,"PSState","Doctorate","Married","Professional",50165.14,"Male",1887,70,"Germany",4244,1
5899340,67,"Consultant","Doctorate","Married","Sales",39716.89,"Male",0,40,"UnitedStates",20051,1
5900005,36,"Private","Master","Widowed","Support",257604.25,"Female",0,40,"India",0,0
5900012,35,"Consultant","College","Married","Service",25369.85,"Male",0,40,"UnitedStates",0,0
5900350,47,"Private","Associate","Married","Professional",37275.72,"Male",0,40,"UnitedStates",-1167,1
5900634,51,"Private","Yr5t6","Married","Repair",144348.74,"Female",0,40,"UnitedStates",0,0
5901126,28,"Private","HSgrad","Married","Support",26881.84,"Male",0,40,"UnitedStates",0,0
5901280,55,"Private","Yr11","Married","Executive",52818.15,"Male",0,45,"UnitedStates",0,0
5901479,32,"Private","College","Married","Cleaner",29397.2,"Male",0,40,"UnitedStates",0,0
5903213,38,"Private","College","Divorced","Clerical",187640.67,"Female",0,40,"UnitedStates",0,0
5903407,40,"Private","HSgrad","Married","Service",28230.96,"Male",0,30,"China",0,0
5903427,30,"Private","College","Absent","Machinist",68422.39,"Male",0,40,"UnitedStates",NA,0
5903610,62,NA,"Yr7t8","Widowed",NA,124711.28,"Male",0,40,"UnitedStates",0,0
5904126,28,"Private","Vocational","Absent","Support",4185.94,"Female",0,40,"UnitedStates",0,0
5904637,NA,"PSLocal","Yr7t8","Married","Transport",26134.11,"Male",0,40,"UnitedStates",0,0
5904821,41,"Private","Bachelor","Married","Professional",55596.25,"Male",0,45,"UnitedStates",3401,1
5905131,32,"Private","HSgrad","Married","Repair",25879.4,"Male",0,40,"UnitedStates",0,0
5905347,19,"Private","HSgrad","Absent","Transport",89610.4,"Male",0,45,"UnitedStates",0,0
5905469,55,"PSLocal","HSgrad","Married","Transport",31844.71,"Male",0,44,"UnitedStates",0,0
5905848,36,"Private","HSgrad","Absent","Service",248533.15,"Male",0,35,"UnitedStates",0,0
5906082,24,"Private","HSgrad","Absent","Machinist",84108.55,"Female",0,40,"UnitedStates",0,0
5907220,34,"Private","HSgrad","Married","Repair",47190.58,"Male",0,40,"UnitedStates",7688,1
5907477,37,"SelfEmp","Bachelor","Married","Professional",50321.06,"Male",0,35,"UnitedStates",8916,1
5908525,23,"Private","HSgrad","Absent","Service",61576.7,"Female",0,NA,"UnitedStates",0,0
5909025,22,"Private","HSgrad","Married","Service",20500.93,"Male",0,40,"UnitedStates",0,0
5909322,43,"Private","HSgrad","Divorced","Support",202013.31,"Female",0,35,"UnitedStates",0,0
5909401,43,"SelfEmp","Bachelor","Divorced","Farming",103543.76,"Male",0,35,"UnitedStates",0,0
5909772,27,"PSLocal","College","Absent","Protective",90879.13,"Male",2231,40,"UnitedStates",0,1
5910168,48,"Private","HSgrad","Widowed","Cleaner",135389.88,"Female",0,48,"UnitedStates",0,0
5910517,24,"Private","College","Married","Repair",28188.28,"Male",0,40,"UnitedStates",0,0
5911812,18,"Private","Yr11","Absent","Service",123959.01,"Male",1068,23,"UnitedStates",0,0
5912040,63,NA,"HSgrad",NA,NA,75147.39,"Female",1470,40,"UnitedStates",0,0
5912476,29,"Private","HSgrad","Divorced","Service",194728.39,"Female",0,45,"UnitedStates",0,0
5912706,51,"Private","Bachelor","Married","Farming",NA,"Male",0,40,"Canada",0,0
5912892,24,"Private","College","Absent","Clerical",184626.63,"Female",0,40,"UnitedStates",0,0
5913426,34,"Consultant","HSgrad",NA,"Professional",13562.14,"Male",0,51,"UnitedStates",0,0
5913667,44,"Private","Bachelor","Married","Executive",29115.19,"Male",0,40,"UnitedStates",0,1
5913935,28,"Private","HSgrad","Married","Repair",8658.61,NA,0,40,"UnitedStates",0,0
5914651,54,"Private","HSgrad","Married","Machinist",28496.24,"Male",0,40,"UnitedStates",0,0
5915351,53,"Private","College","Divorced","Clerical",2528.91,"Female",0,38,"UnitedStates",0,0
5915460,28,"PSLocal","College","Married","Protective",63181.4,"Male",0,40,"UnitedStates",0,0
5915630,NA,"Private","College","Absent","Home",80685.43,"Female",0,6,"UnitedStates",0,0
5916472,39,"Private","Bachelor","Absent","Executive",34194.58,"Female",0,40,"UnitedStates",0,0
5917169,21,"Private","Associate","Absent","Service",135497.86,"Male",0,40,"UnitedStates",0,0
5917642,47,"PSLocal","HSgrad",NA,"Repair",50233.05,"Male",0,40,"UnitedStates",0,0
5917988,33,"Private","HSgrad","Married","Repair",33064.61,"Male",0,40,"UnitedStates",0,0
5918190,47,"Consultant","Vocational","Married","Sales",37845.66,"Male",0,40,"UnitedStates",272,1
5918597,28,NA,"HSgrad","Absent",NA,229849.04,"Female",0,40,"UnitedStates",0,0
5918699,43,"PSLocal","College","Married","Clerical",421988.29,"Female",1902,40,"UnitedStates",13130,1
5918760,25,"Private",NA,"Absent","Repair",65861.17,"Male",0,40,"UnitedStates",NA,0
5919358,33,"Private","Bachelor",NA,"Professional",52319.05,"Male",0,40,"UnitedStates",4182,1
5919916,64,"PSState","Master","Married","Professional",285055.24,"Female",0,5,"UnitedStates",0,1
5920691,41,"Private","HSgrad","Married","Repair",18912.63,"Male",0,40,"UnitedStates",0,0
